"2018-01-03 21:00:24","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:25","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:27","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:28","0.58","0.35","0","0","0.03","0","0","0"
"2018-01-03 21:00:30","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:31","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:33","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:00:34","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:36","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:38","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:39","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:41","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:42","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:44","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:45","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:47","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:00:49","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:50","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:52","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:53","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:55","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:56","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:58","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:00:59","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:01","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:03","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:04","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:06","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:07","0.52","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:09","0.52","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:10","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:12","0.55","0.29","0","0.02","0.03","0","0","0.01"
"2018-01-03 21:01:13","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:15","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:16","0.61","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:18","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:20","0.58","0.29","0","0","0.05","0","0","0"
"2018-01-03 21:01:21","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:23","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:24","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:26","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:27","0.58","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:01:29","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:31","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:01:33","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:34","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:01:36","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:38","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:39","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:40","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:42","0.58","0.29","0.17","0.02","0.03","0","0","0"
"2018-01-03 21:01:44","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:45","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:47","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:48","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:50","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:51","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:53","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:54","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:01:56","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:58","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:01:59","0.55","0.29","0","0","0.03","0","0","0"
"2018-01-03 21:02:01","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:02","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:04","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:05","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:07","0.52","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:09","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:10","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:12","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:13","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:15","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:16","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:18","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:19","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:21","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:22","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:24","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:25","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:27","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:29","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:31","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:33","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:34","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:36","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:37","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:02:39","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:41","0.55","0.29","0.01","0.02","0.03","0","0","0"
"2018-01-03 21:02:42","0.55","0.29","0.07","0.02","0.03","0","0","0"
"2018-01-03 21:02:44","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:45","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:47","0.58","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:02:49","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:51","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:52","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:54","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:55","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:57","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:02:59","0.61","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:00","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:02","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:03","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:05","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:06","0.58","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:03:08","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:09","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:11","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:13","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:14","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:16","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:03:17","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:19","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:03:20","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:22","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:24","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:25","0.58","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:03:27","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:28","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:30","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:31","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:33","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:35","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:36","0.58","0.29","0","0","0","0","0","0"
"2018-01-03 21:03:39","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:03:40","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:42","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:43","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:45","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:46","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:48","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:49","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:51","0.61","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:52","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:54","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:03:55","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:57","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:03:59","0.55","0.35","0","0","0.03","0","0","0"
"2018-01-03 21:04:00","0.52","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:02","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:03","0.52","0.29","0","0","0.03","0","0","0"
"2018-01-03 21:04:05","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:04:06","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:08","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:09","0.61","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:11","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:13","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:14","0.58","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:04:16","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:04:17","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:19","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:20","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:22","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:23","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:25","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:27","0.55","0.29","0","0.02","0.03","0","0","0.01"
"2018-01-03 21:04:29","0.58","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:04:30","0.52","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:32","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:33","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:35","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:04:36","0.61","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:38","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:04:39","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:41","0.58","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:04:42","0.58","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:04:44","0.58","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:04:46","0.55","0.29","0","0","0","0","0","0"
"2018-01-03 21:04:47","0.58","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:04:49","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:50","0.58","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:04:52","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:53","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:55","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:56","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:58","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:04:59","0.58","0.35","0","0","0.03","0","0","0"
"2018-01-03 21:05:01","0.58","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:05:03","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:04","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:06","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:07","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:09","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:11","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:05:12","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:05:14","0.61","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:15","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:17","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:19","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:20","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:22","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:23","0.55","0.29","0.01","0.02","0.03","0","0","0"
"2018-01-03 21:05:25","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:26","0.58","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:05:28","0.61","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:05:29","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:05:31","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:33","0.61","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:34","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:05:36","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:37","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:39","0.58","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:05:40","0.61","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:05:42","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:43","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:45","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:46","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:05:48","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:50","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:05:51","0.58","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:05:53","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:05:55","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:56","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:58","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:05:59","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:01","0.61","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:02","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:04","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:05","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:07","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:08","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:10","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:12","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:13","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:15","0.61","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:16","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:18","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:19","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:06:21","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:23","0.61","0.35","0.07","0.02","0.03","0","0","0"
"2018-01-03 21:06:24","0.58","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:06:26","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:27","0.55","0.35","0","0.02","0","0","0","0"
"2018-01-03 21:06:29","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:30","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:32","0.58","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:06:33","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:35","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:36","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:38","0.61","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:06:39","0.61","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:41","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:43","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:44","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:46","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:47","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:49","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:50","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:52","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:54","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:55","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:06:56","0.55","0.35","0","0.02","0.05","0","0","0"
"2018-01-03 21:06:58","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:00","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:01","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:03","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:04","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:06","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:07","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:09","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:11","0.61","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:12","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:14","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:15","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:17","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:18","0.61","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:07:20","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:07:21","0.61","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:23","0.55","0.29","0","0","0.03","0","0","0"
"2018-01-03 21:07:24","0.55","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:26","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:28","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:29","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:31","0.55","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:07:32","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:34","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:35","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:37","0.61","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:39","0.58","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:40","0.58","0.35","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:42","0.61","0.29","0","0.02","0","0","0","0"
"2018-01-03 21:07:43","0.55","0.29","0","0.02","0.03","0","0","0"
"2018-01-03 21:07:45","0.55","0.29","0","0.02","0.03","0","0","0"
